"0","stats <- function(x,y) {"
"0","  aux <- 2-abs(x-y) # number of shared alleles"
"0","  n0 <- sum(aux==0,na.rm=TRUE)"
"0","  n1 <- sum(aux==1,na.rm=TRUE)"
"0","  n2 <- sum(aux==2,na.rm=TRUE)"
"0","  n <- sum(!is.na(aux))"
"0","  p0 <- n0/n"
"0","  p1 <- n1/n"
"0","  p2 <- n2/n"
"0","  y <- c(p0,p1,p2)"
"0","  return(y)"
"0","}"
"0","Mp0 <- matrix(NA,nrow=nrows,ncol=nrows)"
"0","Mp1 <- matrix(NA,nrow=nrows,ncol=nrows)"
"0","Mp2 <- matrix(NA,nrow=nrows,ncol=nrows)"
"0","for(i in 1:nrows) {"
"0","  for(j in 1:nrows) {"
"0","    statsofapair <- stats(genData[i,],genData[j,])"
"0","    Mp0[i,j] <- statsofapair[1]"
"0","    Mp1[i,j] <- statsofapair[2]"
"0","    Mp2[i,j] <- statsofapair[3]"
"0","  }"
"0","}"
"0","p0vec <- Mp0[upper.tri(Mp0)]"
"0","p2vec <- Mp2[upper.tri(Mp2)]"
