"0","tableMatrix <- matrix(NA,nrow=length(ind3),ncol=4)"
"0","for(i in 1:nrow(genomeData)) {"
"0","  for (k in 1:length(ind3)) {"
"0","    if (genomeData[i,][2] != genomeData[i,][4] && ((genomeData[i,][2] == famData[ind3[k],][2]) && (genomeData[i,][4] == famData[ind4[k],][2])"
"0","        || (genomeData[i,][2] == famData[ind4[k],][2]) && (genomeData[i,][4] == famData[ind3[k],][2]))"
"0","    ) {"
"0","      tableMatrix[k,1] <- paste(famData[ind3[k],][2],famData[ind4[k],][2],sep=',')"
"0","      tableMatrix[k,2] <- genomeData[i,7]"
"0","      tableMatrix[k,3] <- genomeData[i,8]"
"0","      tableMatrix[k,4] <- genomeData[i,9]"
"0","    }"
"0","  }"
"0","}"
